,biz,brand,model,score,serial,submarket,target,ts_price
2465,541.0,panasonic/松下, MX-SS40,2.0,panasonic/松下-MX-SS40,手持,服务-果泥,269959.0
2466,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,服务-说明书,269959.0
2467,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,款式-外形,269959.0
2468,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,款式-外表,269959.0
2469,541.0,panasonic/松下, MX-SS40,3.0,panasonic/松下-MX-SS40,手持,款式-外观,269959.0
2470,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,款式-大小,269959.0
2471,541.0,panasonic/松下, MX-SS40,4.0,panasonic/松下-MX-SS40,手持,款式-手感,269959.0
2472,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,款式-样式,269959.0
2473,541.0,panasonic/松下, MX-SS40,12.0,panasonic/松下-MX-SS40,手持,物流-物流,269959.0
2474,541.0,panasonic/松下, MX-SS40,2.0,panasonic/松下-MX-SS40,手持,质量-刀头,269959.0
2475,541.0,panasonic/松下, MX-SS40,-1.0,panasonic/松下-MX-SS40,手持,质量-噪音,269959.0
2476,541.0,panasonic/松下, MX-SS40,-10.0,panasonic/松下-MX-SS40,手持,质量-声音,269959.0
2477,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,质量-实物,269959.0
2478,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,质量-实用性,269959.0
2479,541.0,panasonic/松下, MX-SS40,23.0,panasonic/松下-MX-SS40,手持,质量-质量,269959.0
2480,541.0,panasonic/松下, MX-SS40,1.0,panasonic/松下-MX-SS40,手持,适用人群-妈妈,269959.0
2481,541.0,panasonic/松下, MX-SS40,4.0,panasonic/松下-MX-SS40,手持,适用人群-宝贝,269959.0
2482,21.0,panasonic/松下, MX-XC501,1.0,panasonic/松下-MX-XC501,全自动,价格-价格,14679.0
2483,21.0,panasonic/松下, MX-XC501,1.0,panasonic/松下-MX-XC501,全自动,质量-玻璃,14679.0
2484,21.0,panasonic/松下, MX-XC501,1.0,panasonic/松下-MX-XC501,婴儿辅食,价格-价格,14679.0
2485,21.0,panasonic/松下, MX-XC501,1.0,panasonic/松下-MX-XC501,婴儿辅食,质量-玻璃,14679.0
2486,12.0,panasonic/松下, MX-XC701,1.0,panasonic/松下-MX-XC701,婴儿辅食,款式-大小,9588.0
2487,12.0,panasonic/松下, MX-XC701,-1.0,panasonic/松下-MX-XC701,婴儿辅食,质量-声音,9588.0
2488,44.0,panasonic/松下, MX-ZX1800,1.0,panasonic/松下-MX-ZX1800,全自动,功能-功能,130156.0
2489,44.0,panasonic/松下, MX-ZX1800,0.0,panasonic/松下-MX-ZX1800,全自动,质量-声音,130156.0
2490,44.0,panasonic/松下, MX-ZX1800,1.0,panasonic/松下-MX-ZX1800,婴儿辅食,功能-功能,130156.0
2491,44.0,panasonic/松下, MX-ZX1800,0.0,panasonic/松下-MX-ZX1800,婴儿辅食,质量-声音,130156.0
2492,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,婴儿辅食,价格-价格,1185657.0
2493,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,价格-价钱,1185657.0
2494,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,婴儿辅食,价格-性价比,1185657.0
2495,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,使用场景-家里,1185657.0
2496,3403.0,panasonic/松下, mx-ss1,7.0,panasonic/松下-mx-ss1,婴儿辅食,功能-功能,1185657.0
2497,3403.0,panasonic/松下, mx-ss1,0.0,panasonic/松下-mx-ss1,婴儿辅食,功能-核桃,1185657.0
2498,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,功能-水果汁,1185657.0
2499,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,功能-用途,1185657.0
2500,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,功能-米糊,1185657.0
2501,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,功能-苹果,1185657.0
2502,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,功能-苹果泥,1185657.0
2503,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,功能-蔬菜泥,1185657.0
2504,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,功能-西瓜汁,1185657.0
2505,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,功能-转速,1185657.0
2506,3403.0,panasonic/松下, mx-ss1,5.0,panasonic/松下-mx-ss1,婴儿辅食,功能-辅食,1185657.0
2507,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,婴儿辅食,功能-食物,1185657.0
2508,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,婴儿辅食,品牌-品牌,1185657.0
2509,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,品牌-松下,1185657.0
2510,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,品牌-正品,1185657.0
2511,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,品牌-牌子,1185657.0
2512,3403.0,panasonic/松下, mx-ss1,16.0,panasonic/松下-mx-ss1,婴儿辅食,服务-包装,1185657.0
2513,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,服务-售后服务,1185657.0
2514,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,婴儿辅食,服务-客服,1185657.0
2515,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,服务-店家,1185657.0
2516,3403.0,panasonic/松下, mx-ss1,10.0,panasonic/松下-mx-ss1,婴儿辅食,服务-态度,1185657.0
2517,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,婴儿辅食,服务-服务态度,1185657.0
2518,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,婴儿辅食,服务-果泥,1185657.0
2519,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,款式-外表,1185657.0
2520,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,婴儿辅食,款式-外观,1185657.0
2521,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,款式-手感,1185657.0
2522,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,婴儿辅食,款式-款式,1185657.0
2523,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,婴儿辅食,款式-颜值,1185657.0
2524,3403.0,panasonic/松下, mx-ss1,15.0,panasonic/松下-mx-ss1,婴儿辅食,物流-物流,1185657.0
2525,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,质量-刀头,1185657.0
2526,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,婴儿辅食,质量-噪音,1185657.0
2527,3403.0,panasonic/松下, mx-ss1,-2.0,panasonic/松下-mx-ss1,婴儿辅食,质量-声音,1185657.0
2528,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,质量-实物,1185657.0
2529,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,婴儿辅食,质量-性能,1185657.0
2530,3403.0,panasonic/松下, mx-ss1,5.0,panasonic/松下-mx-ss1,婴儿辅食,质量-挺好,1185657.0
2531,3403.0,panasonic/松下, mx-ss1,40.0,panasonic/松下-mx-ss1,婴儿辅食,质量-质量,1185657.0
2532,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,婴儿辅食,适用人群-宝贝,1185657.0
2533,3403.0,panasonic/松下, mx-ss1,-1.0,panasonic/松下-mx-ss1,婴儿辅食,适用人群-朋友,1185657.0
2534,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,手持,价格-价格,1185657.0
2535,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,价格-价钱,1185657.0
2536,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,手持,价格-性价比,1185657.0
2537,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,使用场景-家里,1185657.0
2538,3403.0,panasonic/松下, mx-ss1,7.0,panasonic/松下-mx-ss1,手持,功能-功能,1185657.0
2539,3403.0,panasonic/松下, mx-ss1,0.0,panasonic/松下-mx-ss1,手持,功能-核桃,1185657.0
2540,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,功能-水果汁,1185657.0
2541,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,功能-用途,1185657.0
2542,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,功能-米糊,1185657.0
2543,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,功能-苹果,1185657.0
2544,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,功能-苹果泥,1185657.0
2545,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,功能-蔬菜泥,1185657.0
2546,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,功能-西瓜汁,1185657.0
2547,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,功能-转速,1185657.0
2548,3403.0,panasonic/松下, mx-ss1,5.0,panasonic/松下-mx-ss1,手持,功能-辅食,1185657.0
2549,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,手持,功能-食物,1185657.0
2550,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,手持,品牌-品牌,1185657.0
2551,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,品牌-松下,1185657.0
2552,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,品牌-正品,1185657.0
2553,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,品牌-牌子,1185657.0
2554,3403.0,panasonic/松下, mx-ss1,16.0,panasonic/松下-mx-ss1,手持,服务-包装,1185657.0
2555,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,服务-售后服务,1185657.0
2556,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,手持,服务-客服,1185657.0
2557,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,服务-店家,1185657.0
2558,3403.0,panasonic/松下, mx-ss1,10.0,panasonic/松下-mx-ss1,手持,服务-态度,1185657.0
2559,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,手持,服务-服务态度,1185657.0
2560,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,手持,服务-果泥,1185657.0
2561,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,款式-外表,1185657.0
2562,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,手持,款式-外观,1185657.0
2563,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,款式-手感,1185657.0
2564,3403.0,panasonic/松下, mx-ss1,2.0,panasonic/松下-mx-ss1,手持,款式-款式,1185657.0
2565,3403.0,panasonic/松下, mx-ss1,4.0,panasonic/松下-mx-ss1,手持,款式-颜值,1185657.0
2566,3403.0,panasonic/松下, mx-ss1,15.0,panasonic/松下-mx-ss1,手持,物流-物流,1185657.0
2567,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,质量-刀头,1185657.0
2568,3403.0,panasonic/松下, mx-ss1,3.0,panasonic/松下-mx-ss1,手持,质量-噪音,1185657.0
2569,3403.0,panasonic/松下, mx-ss1,-2.0,panasonic/松下-mx-ss1,手持,质量-声音,1185657.0
2570,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,质量-实物,1185657.0
2571,3403.0,panasonic/松下, mx-ss1,1.0,panasonic/松下-mx-ss1,手持,质量-性能,1185657.0
2572,3403.0,panasonic/松下, mx-ss1,5.0,panasonic/松下-mx-ss1,手持,质量-挺好,1185657.0
2573,3403.0,panasonic/松下, mx-ss1,40.0,panasonic/松下-mx-ss1,手持,质量-质量,1185657.0
2574,3403.0,panasonic/松下, mx-ss1,12.0,panasonic/松下-mx-ss1,手持,适用人群-宝贝,1185657.0
2575,3403.0,panasonic/松下, mx-ss1,-1.0,panasonic/松下-mx-ss1,手持,适用人群-朋友,1185657.0
2576,147.0,peskoe/半球,HB-J103,3.0,peskoe/半球-HB-J103,婴儿辅食,价格-价格,12495.0
2577,147.0,peskoe/半球,HB-J103,1.0,peskoe/半球-HB-J103,婴儿辅食,款式-款式,12495.0
2578,147.0,peskoe/半球,HB-J103,-1.0,peskoe/半球-HB-J103,婴儿辅食,质量-噪音,12495.0
2579,147.0,peskoe/半球,HB-J103,1.0,peskoe/半球-HB-J103,婴儿辅食,质量-声音,12495.0
2580,147.0,peskoe/半球,HB-J103,-1.0,peskoe/半球-HB-J103,婴儿辅食,质量-质量,12495.0
2581,147.0,peskoe/半球,HB-J103,1.0,peskoe/半球-HB-J103,婴儿辅食,适用人群-宝贝,12495.0
2582,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,价格-价位,149226.0
2583,374.0,peskoe/半球,HB-K805,9.0,peskoe/半球-HB-K805,全自动,价格-价格,149226.0
2584,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,价格-价格便宜,149226.0
2585,374.0,peskoe/半球,HB-K805,5.0,peskoe/半球-HB-K805,全自动,价格-性价比,149226.0
2586,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,价格-超值,149226.0
2587,374.0,peskoe/半球,HB-K805,12.0,peskoe/半球-HB-K805,全自动,功能-功能,149226.0
2588,374.0,peskoe/半球,HB-K805,0.0,peskoe/半球-HB-K805,全自动,功能-核桃,149226.0
2589,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,功能-米糊,149226.0
2590,374.0,peskoe/半球,HB-K805,0.0,peskoe/半球-HB-K805,全自动,功能-芝麻,149226.0
2591,374.0,peskoe/半球,HB-K805,-1.0,peskoe/半球-HB-K805,全自动,功能-蔬菜,149226.0
2592,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,功能-西瓜汁,149226.0
2593,374.0,peskoe/半球,HB-K805,8.0,peskoe/半球-HB-K805,全自动,功能-豆浆,149226.0
2594,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,功能-转速,149226.0
2595,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,功能-食材,149226.0
2596,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,功能-食物,149226.0
2597,374.0,peskoe/半球,HB-K805,11.0,peskoe/半球-HB-K805,全自动,服务-包装,149226.0
2598,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,服务-好评,149226.0
2599,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,服务-实体店,149226.0
2600,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,服务-客服,149226.0
2601,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,服务-态度,149226.0
2602,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,服务-有问必答,149226.0
2603,374.0,peskoe/半球,HB-K805,6.0,peskoe/半球-HB-K805,全自动,服务-服务态度,149226.0
2604,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,款式-外形,149226.0
2605,374.0,peskoe/半球,HB-K805,3.0,peskoe/半球-HB-K805,全自动,款式-外观,149226.0
2606,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,款式-样式,149226.0
2607,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,款式-款式,149226.0
2608,374.0,peskoe/半球,HB-K805,14.0,peskoe/半球-HB-K805,全自动,物流-物流,149226.0
2609,374.0,peskoe/半球,HB-K805,-1.0,peskoe/半球-HB-K805,全自动,质量-噪音,149226.0
2610,374.0,peskoe/半球,HB-K805,3.0,peskoe/半球-HB-K805,全自动,质量-声音,149226.0
2611,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,质量-开关,149226.0
2612,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,质量-性能,149226.0
2613,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,全自动,质量-挺好,149226.0
2614,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,全自动,质量-玻璃,149226.0
2615,374.0,peskoe/半球,HB-K805,39.0,peskoe/半球-HB-K805,全自动,质量-质量,149226.0
2616,374.0,peskoe/半球,HB-K805,11.0,peskoe/半球-HB-K805,全自动,适用人群-宝贝,149226.0
2617,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,价格-价位,149226.0
2618,374.0,peskoe/半球,HB-K805,9.0,peskoe/半球-HB-K805,婴儿辅食,价格-价格,149226.0
2619,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,价格-价格便宜,149226.0
2620,374.0,peskoe/半球,HB-K805,5.0,peskoe/半球-HB-K805,婴儿辅食,价格-性价比,149226.0
2621,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,价格-超值,149226.0
2622,374.0,peskoe/半球,HB-K805,12.0,peskoe/半球-HB-K805,婴儿辅食,功能-功能,149226.0
2623,374.0,peskoe/半球,HB-K805,0.0,peskoe/半球-HB-K805,婴儿辅食,功能-核桃,149226.0
2624,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,功能-米糊,149226.0
2625,374.0,peskoe/半球,HB-K805,0.0,peskoe/半球-HB-K805,婴儿辅食,功能-芝麻,149226.0
2626,374.0,peskoe/半球,HB-K805,-1.0,peskoe/半球-HB-K805,婴儿辅食,功能-蔬菜,149226.0
2627,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,功能-西瓜汁,149226.0
2628,374.0,peskoe/半球,HB-K805,8.0,peskoe/半球-HB-K805,婴儿辅食,功能-豆浆,149226.0
2629,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,功能-转速,149226.0
2630,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,功能-食材,149226.0
2631,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,功能-食物,149226.0
2632,374.0,peskoe/半球,HB-K805,11.0,peskoe/半球-HB-K805,婴儿辅食,服务-包装,149226.0
2633,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,服务-好评,149226.0
2634,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,服务-实体店,149226.0
2635,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,服务-客服,149226.0
2636,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,服务-态度,149226.0
2637,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,服务-有问必答,149226.0
2638,374.0,peskoe/半球,HB-K805,6.0,peskoe/半球-HB-K805,婴儿辅食,服务-服务态度,149226.0
2639,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,款式-外形,149226.0
2640,374.0,peskoe/半球,HB-K805,3.0,peskoe/半球-HB-K805,婴儿辅食,款式-外观,149226.0
2641,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,款式-样式,149226.0
2642,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,款式-款式,149226.0
2643,374.0,peskoe/半球,HB-K805,14.0,peskoe/半球-HB-K805,婴儿辅食,物流-物流,149226.0
2644,374.0,peskoe/半球,HB-K805,-1.0,peskoe/半球-HB-K805,婴儿辅食,质量-噪音,149226.0
2645,374.0,peskoe/半球,HB-K805,3.0,peskoe/半球-HB-K805,婴儿辅食,质量-声音,149226.0
2646,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,质量-开关,149226.0
2647,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,质量-性能,149226.0
2648,374.0,peskoe/半球,HB-K805,1.0,peskoe/半球-HB-K805,婴儿辅食,质量-挺好,149226.0
2649,374.0,peskoe/半球,HB-K805,2.0,peskoe/半球-HB-K805,婴儿辅食,质量-玻璃,149226.0
2650,374.0,peskoe/半球,HB-K805,39.0,peskoe/半球-HB-K805,婴儿辅食,质量-质量,149226.0
2651,374.0,peskoe/半球,HB-K805,11.0,peskoe/半球-HB-K805,婴儿辅食,适用人群-宝贝,149226.0
2652,10.0,peskoe/半球,HB-K808,0.0,peskoe/半球-HB-K808,全自动,,3990.0
2653,10.0,peskoe/半球,HB-K808,0.0,peskoe/半球-HB-K808,婴儿辅食,,3990.0
2654,213.0,philips/飞利浦, HR1604,-1.0,philips/飞利浦-HR1604,婴儿辅食,服务-包装,42199.93
2655,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,婴儿辅食,服务-态度,42199.93
2656,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,婴儿辅食,物流-物流,42199.93
2657,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,婴儿辅食,质量-商品,42199.93
2658,213.0,philips/飞利浦, HR1604,-1.0,philips/飞利浦-HR1604,婴儿辅食,质量-噪音,42199.93
2659,213.0,philips/飞利浦, HR1604,-1.0,philips/飞利浦-HR1604,手持,服务-包装,42199.93
2660,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,手持,服务-态度,42199.93
2661,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,手持,物流-物流,42199.93
2662,213.0,philips/飞利浦, HR1604,1.0,philips/飞利浦-HR1604,手持,质量-商品,42199.93
2663,213.0,philips/飞利浦, HR1604,-1.0,philips/飞利浦-HR1604,手持,质量-噪音,42199.93
2664,2.0,philips/飞利浦, HR1609,-1.0,philips/飞利浦-HR1609,婴儿辅食,质量-声音,418.0
2665,2.0,philips/飞利浦, HR1609,-1.0,philips/飞利浦-HR1609,手持,质量-声音,418.0
2666,129.0,philips/飞利浦, HR1626,1.0,philips/飞利浦-HR1626,婴儿辅食,服务-包装,47537.0
2667,129.0,philips/飞利浦, HR1626,1.0,philips/飞利浦-HR1626,手持,服务-包装,47537.0
2668,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,婴儿辅食,服务-包装,16614.8
2669,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,婴儿辅食,服务-服务态度,16614.8
2670,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,婴儿辅食,质量-质量,16614.8
2671,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,手持,服务-包装,16614.8
2672,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,手持,服务-服务态度,16614.8
2673,95.0,philips/飞利浦, HR1608/03,1.0,philips/飞利浦-HR1608/03,手持,质量-质量,16614.8
2674,8.0,recolte/丽克特,RCP-2,0.0,recolte/丽克特-RCP-2,婴儿辅食,,4792.0
2675,285.0,philips/飞利浦, HR2056,1.0,philips/飞利浦-HR2056,婴儿辅食,质量-噪音,57055.0
2676,285.0,philips/飞利浦, HR2056,1.0,philips/飞利浦-HR2056,婴儿辅食,质量-声音,57055.0
2677,285.0,philips/飞利浦, HR2056,1.0,philips/飞利浦-HR2056,婴儿辅食,质量-质量,57055.0
2678,4.0,philips/飞利浦, HR2062,-1.0,philips/飞利浦-HR2062,婴儿辅食,价格-价格,536.0
2679,4.0,philips/飞利浦, HR2062,1.0,philips/飞利浦-HR2062,婴儿辅食,价格-性价比,536.0
